Rank,School Rank,School,Team,Solved,Penalty,A,B,C,D,E,F,G,H,I,J,K,L,M,Dirt,Medal,Member1,Member2,Member3,Unofficial,Girl
460,,香港中文大学（深圳）,别人 ak 我们只因,2,69,-,-,+2(42),+1(7),-,-,-,-,-,-,-,-1,-,33%,Honorable,刘戴乐,康泽煊,邵辰航,N,N
460,,郑州大学,粉丝派对,2,69,-,-,+2(43),+1(6),-,-,-,-,-,-,-,-,-,33%,Honorable,梁志杰,王亚琪,赵圣元,N,N
460,,北京师范大学,战吗战啊,2,69,-,-,+2(45),+1(4),-,-2,-,-,-,-,-,-1,-,33%,Honorable,卢皓宇,孟媛,赵建锟,N,N
464,,山东理工大学,五亿个小铃铛,2,70,-,-,+2(45),+1(5),-,-,-,-,-,-,-,-,-,33%,Honorable,安梦洁,张梦瑶,范茜茜,N,N
464,223,西南石油大学,三元运算律,2,70,-,-1,+2(47),+1(3),-,-3,-,-,-,-,-,-1,-,33%,Honorable,刘知鑫,叶天宇,谭涛,N,N
464,,天津仁爱学院,以上队伍成绩无效,2,70,-,-8,+2(47),+1(3),-,-,-,-,-,-,-,-,-,33%,Honorable,周旭,杨英尧,祝蓉光,N,N
467,,桂林电子科技大学,拔萝卜,2,71,-,-,+1(64),+1(7),-,-,-,-,-,-,-,-2,-,0%,Honorable,刘善坤,叶修,莫泽华,N,N
468,224,武汉轻工大学,额可赛普特,2,72,-,-,+2(46),+1(6),-,-,-,-,-,-,-,-,-,33%,Honorable,王帅振,王百威,贾鹏城,N,N
468,,中北大学,冲上云霄,2,72,-,-3,+2(48),+1(4),-,-5,-,-,-,-,-,-,-,33%,Honorable,王烁,马少龙,高慧杰,N,N
470,,长沙理工大学,真不能摆烂吧,2,74,-,-1,+2(43),+1(11),-,-,-,-,-,-,-,-,-,33%,Honorable,莫小祺,陈家驹,黄嘉兴,N,N
470,,绍兴文理学院元培学院,朝气蓬勃大一队,2,74,-,-,+1(64),+1(10),-,-3,-,-,-,-,-,-,-,0%,Honorable,徐冕,杨孔俊,黄佳欣,N,N
472,,南京理工大学,打几把 icpc,2,75,-7,-1,+2(49),+1(6),-,-,-,-,-,-,-,-,-,33%,Honorable,沈培森,胡栋,陈木子,N,N
472,225,上海第二工业大学,粉红毛毛兔,2,75,-,-,+1(69),+1(6),-,-,-,-,-,-,-,-,-,0%,Honorable,胡垚,邓人铭,陈骏蔚,N,N
472,,广西师范大学,八千里路云和月,2,75,-,-,+1(71),+1(4),-,-,-,-,-,-,-,-,-,0%,Honorable,叶伟强,黄娟娟,黄青怡,N,N
475,226,中国海洋大学,三个菜鸟,2,76,-,-,+2(44),+1(12),-,-,-,-,-,-,-,-,-,33%,Honorable,冯颢,华佳彬,谢闽卿,N,N
475,226,江西财经大学,先质疑再质疑,2,76,-,-,+2(49),+1(7),-,-,-,-,-,-,-,-5,-,33%,Honorable,倪超骏,彭佳俊,蔡建怿,N,N
475,,中国海洋大学,新时代打铁青年,2,76,-,-1,+2(51),+1(5),-,-,-,-,-,-,-,-1,-,33%,Honorable,尹嘉豪,王梓懿,黄博斌,N,N
478,,北方工业大学,996,2,77,-,-,+2(50),+1(7),-,-,-,-,-,-,-,-,-,33%,Honorable,刘铂,李昶鸿,郑元兴,N,N
479,,东华大学,关键字,2,78,-,-,+2(54),+1(4),-,-,-,-,-,-,-,-2,-,33%,Honorable,刘常乐,蒋欣成,袁健峰,N,N
480,228,西安石油大学,xsyu_team1,2,79,-,-,+2(52),+1(7),-,-,-,-,-,-,-,-,-,33%,Honorable,任宇麒,张家树,林道斌,N,N
480,228,长春大学,蛙蛙今天 wa 几题,2,79,-,-,+2(53),+1(6),-,-5,-,-,-,-,-,-,-,33%,Honorable,李子恒,金鑫浩,项毅展,N,N
480,,苏州大学,啊对对队,2,79,-,-2,+2(54),+1(5),-,-,-,-,-,-,-,-1,-,33%,Honorable,杜林轩,杨宇博,王汛,N,N
480,,重庆科技学院,突出重围,2,79,-,-,+2(55),+1(4),-,-,-,-,-,-,-,-,-,33%,Honorable,刘道柯,李佳乐,李春明,N,N
484,230,江西科技师范大学,HZW,2,80,-,-1,+2(31),+2(9),-,-,-,-,-,-,-,-,-,50%,Honorable,万晨阳,周文哲,黄颖强,N,N
484,230,江苏理工学院,可恶，还是不行吗,2,80,-,-,+2(54),+1(6),-,-,-,-,-,-,-,-1,-,33%,Honorable,李乐,杜晓行,郭宸逸,N,N
486,,齐齐哈尔大学,摆,2,82,-,-1,+3(38),+1(4),-,-17,-,-,-,-,-,-,-,50%,Honorable,伍梓亮,焦易凡,王宇,N,N
486,232,南昌航空大学,极限火花,2,82,-,-,+2(56),+1(6),-,-,-,-,-,-,-,-1,-,33%,Honorable,李奉阳,胡先斌,黎凤,N,N
488,,哈尔滨工业大学（深圳）,AE 钙奶,2,83,-,-,+1(32),+3(11),-,-4,-,-,-,-,-,-5,-,50%,Honorable,夏鸿博,曹海东,高硕豪,N,N
488,233,辽宁石油化工大学,飞天大大,2,83,-,-,+1(53),+2(10),-,-7,-,-,-,-,-,-,-,33%,Honorable,王长远,贺世杰,陈超杰,N,N
488,,浙江财经大学,浙财 21 队,2,83,-,-1,+2(60),+1(3),-,-,-,-,-,-,-,-3,-,33%,Honorable,朱腾,王乔治,陈超,N,N
491,,上海第二工业大学,汪汪队起飞咯,2,84,-,-,+2(59),+1(5),-,-,-,-,-,-,-,-,-,33%,Honorable,占淼,葛周麒,陈泽平,N,N
492,,合肥工业大学宣城校区,与移风易俗者同行,2,86,-,-,+2(61),+1(5),-,-,-,-,-,-,-,-,-,33%,Honorable,张植淇,田时成,陈若欣,N,N
492,,香港城市大学,CityU2,2,86,-,-,+1(73),+1(13),-,-,-,-,-,-,-,-,-,0%,Honorable,"ShatokhinAnton, MomciloMrkaic, AleksandarGadanski",,,N,N
494,,湘潭大学,哆啦 A 梦,2,87,-,-,+2(61),+1(6),-,-,-,-,-,-,-,-,-,33%,Honorable,曾洋旭,郑静静,魏志高,N,N
494,234,福建工程学院,太难了姐,2,87,-,-,+2(62),+1(5),-,-,-,-,-,-,-,-1,-,33%,Honorable,刘婧茹,薛振松,邱奕涵,N,N
494,,北京师范大学,签到很 lan 的,2,87,-,-,+2(64),+1(3),-,-,-,-,-,-,-,-,-,33%,Honorable,姜潮涌,娄格格,臧祝利,N,N
497,,东莞理工学院,莞专 Wing,2,89,-,-5,+3(44),+1(5),-,-,-,-,-,-,-,-1,-,50%,Honorable,许智超,许鸿华,黄裕甲,N,N
497,235,中国矿业大学徐海学院,二龙山灵动派,2,89,-,-,+1(85),+1(4),-,-,-,-,-,-,-,-,-,0%,Honorable,赵涵铮,陈禹润,韦童杰,N,N
499,,苏州科技大学,醉鸟迷途,2,90,-,-,+2(63),+1(7),-,-,-,-,-,-,-,-,-,33%,Honorable,刘奕州,孙宇航,高成杰,N,N
499,,湖南警察学院,挣脱牢笼,2,90,-,-,+2(68),+1(2),-,-12,-,-,-,-,-,-,-,33%,Honorable,王海,谭晓洋,龙俊宇,N,N
501,,三峡大学,扩散模型,2,91,-,-3,+2(65),+1(6),-,-,-,-,-,-,-,-,-,33%,Honorable,戴子韬,熊庭,魏荐书,N,N
502,,湖南第一师范学院,哦吼吼,2,92,-,-,+2(66),+1(6),-,-,-,-,-,-,-,-,-,33%,Honorable,包珊萁,李嘉仪,黄诗蓉,N,N
502,236,安徽工程大学,刘华强买瓜,2,92,-,-,+1(85),+1(7),-,-,-,-,-,-,-,-,-,0%,Honorable,程辉,蔡冯亮,鲍一凡,N,N
502,236,广东金融学院,芝士改变命运,2,92,-,-,+1(91),+1(1),-,-,-,-,-,-,-,-2,-,0%,Honorable,林建诚,欧阳振文,蔡永健,N,N
505,238,湖南人文科技学院,完美谢幕,2,93,-,-,+2(69),+1(4),-,-1,-,-,-,-,-,-1,-,33%,Honorable,张克胜,王玉,莫勤键,N,N
506,,河南工业大学,放课后茶会,2,94,-,-,+3(47),+1(7),-,-,-,-,-,-,-,-,-,50%,Honorable,孔维飒,李志豪,苏锦鹏,N,N
507,,湖南警察学院,身处牢中牢,2,97,-1,-1,+2(68),+1(9),-,-,-,-,-,-,-,-,-,33%,Honorable,张雨希,曹永康,罗尧宇,N,N
508,,大连大学,还想要一个气球,2,98,-1,-3,+2(76),+1(2),-1,-1,-1,-1,-1,-1,-1,-1,-1,33%,Honorable,孙文棋,李承昊,李民豪,N,N
509,,陕西科技大学,AllPerfect,2,99,-,-,+3(52),+1(7),-,-,-,-,-,-,-,-1,-,50%,Honorable,兰澎煇,王丹,马闻捷,N,N
510,,湖南文理学院,六点钟,2,100,-,-1,+2(71),+1(9),-,-,-,-,-,-,-,-,-,33%,Honorable,周利名,戴润鑫,林中庸,N,N
511,,长春理工大学,啊耶,2,102,-,-,+2(70),+1(12),-,-,-,-,-,-,-,-,-,33%,Honorable,丁雨时,石苗卉,赵慧敏,N,N
512,,哈尔滨工业大学（威海）,七仪鹿,2,103,-6,-,+3(59),+1(4),-,-,-,-,-,-,-,-,-,50%,Honorable,刘金澜,张仪,杨志超,N,N
513,239,中国民航大学,深藏 bule,2,106,-,-,+3(58),+1(8),-,-,-,-,-,-,-,-,-,50%,Honorable,丘东林,何珏,程泽阳,N,N
513,,哈尔滨理工大学,哈理工 10 队,2,106,-,-3,+2(78),+1(8),-,-8,-,-,-,-,-,-,-,33%,Honorable,关兆泓,卢冰,张连胜,N,N
515,240,华北理工大学,执牛耳者,2,108,-,-,+3(62),+1(6),-,-,-,-,-,-,-,-,-,50%,Honorable,张威源,王子宁,郝雨,N,N
516,,江西财经大学,芝士改变命运,2,109,-,-1,+2(84),+1(5),-,-,-,-,-,-,-,-,-1,33%,Honorable,尧海标,管一鸣,艾荣贵,N,N
516,,湖北第二师范学院,lstxdy,2,109,-,-,+2(87),+1(2),-,-,-,-,-,-,-,-,-,33%,Honorable,李靓,邵冲,陈路迪,N,N
518,,南阳理工学院,哈啤酒,2,110,-,-,+3(61),+1(9),-,-2,-,-,-,-,-,-,-,50%,Honorable,张嘉惠,王梦杰,邓莉欣,N,N
518,,中原工学院,先驱者,2,110,-,-1,+2(82),+1(8),-,-,-,-,-,-,-,-1,-,33%,Honorable,刘子臣,刘宇澄,张雨翀,N,N
520,,浙江金融职业学院,芭芭拉冲呀,2,111,-,-,+4(46),+1(5),-,-,-,-,-,-,-,-,-,60%,Honorable,张如华,胡恩俊,金汝霖,N,N
520,,厦门大学嘉庚学院,红豆泥私密马赛,2,111,-,-1,+2(73),+1(18),-,-1,-,-,-,-,-,-,-,33%,Honorable,张申庚,徐邱骏,江朝立,N,N
522,,兰州大学,树堆栈,2,112,-,-,+1(95),+1(17),-,-,-,-,-,-,-,-1,-,0%,Honorable,周天硕,孙培然,胡日臻,N,N
523,,湖南理工学院,bibabo,2,115,-,-,+2(90),+1(5),-,-,-3,-,-,-,-,-,-,33%,Honorable,宋健,陈鹏,高天宇,N,N
524,241,江苏科技大学苏州理工学院,苏理工一队,2,116,-,-,+1(116),+1(0),-,-,-,-,-,-,-,-,-,0%,Honorable,何梦飞,李亚军,李鹏宇,N,N
525,,北京工业大学,AK 就吃华莱士,2,118,-,-,+2(90),+1(8),-,-,-,-,-,-,-,-,-,33%,Honorable,吴美霖,陈小勇,陈建宇,N,N
526,242,安阳工学院,铁匠铺,2,120,-,-,+3(77),+1(3),-,-,-,-,-,-,-,-3,-,50%,Honorable,刘曼,楚燎原,王新龙,N,N
526,242,福州大学至诚学院,遇事不决直接开摆,2,120,-,-,+2(95),+1(5),-,-,-,-,-,-,-,-,-,33%,Honorable,弭锡运,谢嘉诚,赖子炜,N,N
528,244,厦门理工学院,代码编辑器,2,122,-,-,+3(73),+1(9),-,-,-,-,-,-,-,-,-,50%,Honorable,杨晨曦,赖荣峰,黄鸿,N,N
528,,安徽大学,希腊奶，我从来没有想过 AC 这个问题,2,122,-,-,+3(77),+1(5),-,-,-,-,-,-,-,-,-,50%,Honorable,贾承龙,陈德相,鲍敏文,N,N
530,,临沂大学,学弟带我吠,2,123,-,-,+3(77),+1(6),-,-,-,-,-,-,-,-,-,50%,Honorable,刘会智,张谦,张金宝,N,N
530,,山东科技大学,银河号,2,123,-,-,+2(96),+1(7),-,-,-,-,-,-,-,-,-,33%,Honorable,李智豪,邓鹏超,黄秉浩,N,N
530,,淮北师范大学,拔剑能留住落樱吗,2,123,-,-,+2(98),+1(5),-,-,-,-,-,-,-,-1,-,33%,Honorable,曹毅,潘宝杰,王俊辉,N,N
533,,同济大学,就柿火红猕猴果队,2,127,-,-,+2(57),+3(10),-,-,-,-,-,-,-,-1,-,60%,Honorable,张馨月,王湉,臧若曦,N,N
534,,北华大学,人活着就是为了魈,2,129,-,-,+4(62),+1(7),-,-7,-,-,-,-,-,-,-,60%,Honorable,叶鑫楠,杨佳乐,王旭,N,N
534,,南昌航空大学,晴天小队,2,129,-,-,+3(87),+1(2),-,-2,-,-,-,-,-,-,-,50%,Honorable,戈志隆,王胜杰,黄子谦,N,N
536,,乐山师范学院,乐山大佛保佑我,2,131,-,-1,+2(109),+1(2),-,-,-,-,-,-,-,-1,-,33%,Honorable,吕孟霖,周猛,李汶涛,N,N
537,245,广东理工学院,做 AK 梦,2,132,-,-,+2(84),+2(8),-,-,-,-,-,-,-,-,-,50%,Honorable,何明飞,洪麒焘,黄熙灿,N,N
538,,江西理工大学南昌校区,阳光彩虹小白马,2,136,-,-,+4(70),+1(6),-,-4,-,-,-,-,-,-,-,60%,Honorable,吴贵垚,孙港,张蓉,N,N
538,246,惠州学院,鶸巢,2,136,-,-,+4(71),+1(5),-,-1,-,-,-,-,-,-1,-,60%,Honorable,卢仲悦,陈之焕,陈辉阳,N,N
538,,云南大学,梅花队,2,136,-,-,+2(107),+1(9),-,-,-,-,-,-,-,-1,-,33%,Honorable,周翔宇,王柯,蔡新宇,N,N
538,,江西理工大学,啊吧啊吧,2,136,-,-,+2(110),+1(6),-,-,-,-,-,-,-,-,-,33%,Honorable,曾昀瑞,王若旭,邓英豪,N,N
542,,北京师范大学,万恶木馬,2,137,-,-,+3(92),+1(5),-,-,-,-,-,-,-,-,-,50%,Honorable,温怡健,贺耀仪,高延子鹏,N,N
543,247,西安理工大学,神秘的力量,2,138,-,-,+3(95),+1(3),-,-4,-,-,-,-,-,-2,-,50%,Honorable,王颢焓,胡沛玮,马铭源,N,N
543,,常熟理工学院,去码头整点鸽子,2,138,-,-2,+1(128),+1(10),-,-,-,-,-,-,-,-,-,0%,Honorable,卓曼,李莉,谢园园,N,N
543,247,山东师范大学,闭嘴，退队,2,138,-,-,+1(133),+1(5),-,-5,-,-,-,-,-,-,-,0%,Honorable,刘东暄,刘诗琪,李钰,N,N
546,,河北师范大学,绝对解码,2,140,-,-,+2(109),+1(11),-,-,-,-,-,-,-,-,-,33%,Honorable,杨卜慈,赵成玉,陈科衡,N,N
547,,北京联合大学,小小作坊,2,141,-,-,+3(93),+1(8),-,-,-,-,-,-,-,-,-,50%,Honorable,宋长顺,邹开瑞,钟水清,N,N
548,,南京理工大学,被骗没有强队,2,142,-,-,+4(80),+1(2),-,-,-,-,-,-,-,-,-,60%,Honorable,吴俐伽,李锐东,陈文轩,N,N
549,249,中国农业大学,农大之光,2,143,-,-,+3(97),+1(6),-,-,-,-,-,-,-,-1,-,50%,Honorable,张正博,李晗,郑翰,N,N
549,,青岛科技大学,斯卡布罗集市,2,143,-,-,+2(116),+1(7),-,-1,-,-,-,-,-,-4,-,33%,Honorable,侯佳文,朱文杰,高英翔,N,N
551,250,安阳师范学院,菜鸟驿站,2,145,-,-,+2(94),+2(11),-,-4,-,-,-,-,-,-,-,50%,Honorable,孔振杰,朱毅明,许嘉毓,N,N
551,,桂林电子科技大学,打了羊胎素,2,145,-,-1,+3(96),+1(9),-,-,-,-,-,-,-,-1,-,50%,Honorable,张钰敏,申诺,陈冰鑫,N,N
551,250,长江师范学院,妙 wa 种子,2,145,-,-,+3(99),+1(6),-,-2,-,-,-,-,-,-1,-,50%,Honorable,李黎玉,黄德楠,龙柳桥,N,N
554,,华北理工大学,凡人皆有一死,2,148,-,-,+4(83),+1(5),-,-,-,-,-,-,-,-,-,60%,Honorable,刘海东,宋俊杰,李宗洋,N,N
554,,电子科技大学中山学院,牛肉干 2 队,2,148,-,-,+3(104),+1(4),-,-,-,-,-,-,-,-,-,50%,Honorable,张涛,赖宇峰,黄李达,N,N
556,,中国传媒大学,交的全队,2,150,-,-,+3(106),+1(4),-,-,-,-,-,-,-,-,-,50%,Honorable,李瑾熠,胡露坤,谭星语,N,N
557,,江西师范大学,我的喷火龙不会飞,2,152,-,-,+4(84),+1(8),-,-2,-,-,-,-,-,-1,-,60%,Honorable,汪佳盛,石瀚文,陈绿海,N,N
558,252,湖南中医药大学,风卷残云,2,155,-,-,+2(127),+1(8),-,-,-,-,-,-,-,-,-,33%,Honorable,王雄俊,程志豪,郭星鑫,N,N
559,,广州城市理工学院,自出洞来无敌手,2,156,-,-,+3(112),+1(4),-,-,-,-,-,-,-,-,-,50%,Honorable,吴楷鹏,岑明壤,钟新源,N,N
560,253,曲阜师范大学,吾队有战神,2,157,-,-,+3(111),+1(6),-1,-3,-,-,-,-,-,-1,-,50%,Honorable,刘洪哲,孙中远,孙思源,N,N
561,,河北师范大学,九天揽月,2,159,-,-,+1(110),+1(49),-,-,-,-,-,-,-,-,-,0%,Honorable,伊文慧,李佳颖,罗佳琦,N,N
561,,湖北工业大学,徐老师粉丝团（女生队）,2,159,-,-,+2(132),+1(7),-,-,-,-,-,-,-,-,-,33%,Honorable,吕芳莹,屈艺,赵佳欣,N,N
563,254,山东工商学院,随便 ak,2,162,-,-1,+4(100),+1(2),-,-,-,-,-,-,-,-3,-,60%,Honorable,仝令辉,孟孜文,薛浩博,N,N
563,,大连海事大学,职业新生,2,162,-,-7,+1(157),+1(5),-,-,-,-,-,-,-,-,-,0%,Honorable,孙林,王赟杰,覃相荣,N,N
565,255,哈尔滨华德学院,番茄炒蛋,2,163,-,-,+2(106),+2(17),-,-2,-,-,-,-,-,-3,-,50%,Honorable,殷涛,温亚龙,辛牧云,N,N
566,,吉首大学,不是二次元,2,166,-,-,+5(81),+1(5),-,-,-,-,-,-,-,-2,-,66%,Honorable,冯浩楠,林强,石逸可,N,N
567,,上海科技大学,头文件,2,167,-,-,+3(106),+1(21),-,-,-,-,-2,-,-,-,-,50%,Honorable,吴祯暄,孙宇飞,施浩何奇,N,N
568,,金陵科技学院,铁牌也是牌,2,168,-,-,+5(84),+1(4),-12,-,-,-,-,-,-,-,-,66%,Honorable,张锦森,方赛,邱若愚,N,N
569,256,山东财经大学,恶龙咆哮,2,169,-,-,+3(117),+1(12),-,-,-,-,-,-,-,-3,-,50%,Honorable,李佳宁,谢坤宏,黄天佑,N,N
570,,武汉纺织大学,调停者,2,170,-,-,+2(145),+1(5),-,-,-,-,-,-,-,-,-,33%,Honorable,李成,王灏,雷宇涛,N,N
571,,西北工业大学,集结部队,2,171,-,-,+4(100),+1(11),-,-,-,-,-,-,-,-,-,60%,Honorable,张志翔,张明义,汪永顺,N,N
572,257,山东石油化工学院,山中月水中石,2,172,-,-,+3(129),+1(3),-,-,-,-,-,-,-,-2,-,50%,Honorable,宋健伟,郭晨晖,陈阳,N,N
572,257,南京晓庄学院,全靠队友 AC,2,172,-,-,+1(167),+1(5),-,-,-,-,-,-,-,-,-,0%,Honorable,徐志辉,聂圣杰,顾子妍,N,N
574,,山东师范大学,队长没过四级,2,179,-1,-1,+6(74),+1(5),-1,-4,-,-,-,-,-,-3,-,71%,Honorable,刘萌,田聪,魏宇翔,N,N
575,259,阜阳师范大学,ALJMC,2,182,-,-2,+1(176),+1(6),-,-,-,-,-,-,-,-,-,0%,Honorable,丁梅,丁玲玲,宋茹静,N,N
576,,山东财经大学,求求快解封,2,187,-,-,+4(123),+1(4),-,-1,-,-,-,-,-,-,-,60%,Honorable,孙和玉,路士磊,郭嘉昊,N,N
577,260,福建农林大学,偷听思路才能写得对 2.0,2,190,-,-,+3(126),+2(4),-,-,-,-,-,-,-,-4,-,60%,Honorable,王伟钦,黄江,黄耀杰,N,N
578,,东北师范大学,诗的二重奏,2,195,-,-,+5(108),+1(7),-,-,-,-,-,-,-,-5,-,66%,Honorable,凌典,李岩松,杨熊鑫,N,N
579,,曲阜师范大学,数学天才 zj,2,198,-,-1,+4(128),+1(10),-,-,-,-,-,-,-,-1,-,60%,Honorable,于海艇,许文然,赵一钒,N,N
579,,中南民族大学,看题看五小时,2,198,-,-,+4(132),+1(6),-,-,-,-,-,-,-,-,-,60%,Honorable,吴诗怡,王艳,陈阳,N,N
581,,福建工程学院,帅气逼人组合,2,200,-,-1,+4(137),+1(3),-,-1,-,-,-,-,-,-3,-,60%,Honorable,张毅航,李超,蔡东斌,N,N
582,261,山东科技大学（泰安校区）,完了全 WA 了,2,202,-,-,+5(119),+1(3),-,-,-,-,-,-,-,-,-,66%,Honorable,宋宇轩,袁恩宁,袁梓尧,N,N
582,,徐州工程学院,AliceAndBob,2,202,-,-,+4(138),+1(4),-,-,-,-,-,-,-,-,-,60%,Honorable,朱骏豪,李赛,郜鑫,N,N
582,,厦门理工学院,为中华之崛起而读书,2,202,-,-,+4(138),+1(4),-,-,-,-,-,-,-,-,-,60%,Honorable,孔德森,江贤哲,黄奇凡,N,N
585,262,广东东软学院,摸奖的艺术,2,206,-,-,+5(120),+1(6),-,-,-,-,-,-,-,-,-,66%,Honorable,童鑫,许杰森,郑旭,N,N
586,263,天津理工大学,明理湖水怪,2,209,-,-,+2(185),+1(4),-,-,-,-,-,-,-,-,-,33%,Honorable,刘潇迪,彭博,王皓枭,N,N
587,264,佳木斯大学,动态清零·责无旁贷,2,213,-,-6,+5(102),+2(11),-,-1,-,-,-,-,-,-3,-,71%,Honorable,余道成,王振宇,鲁泽临,N,N
588,,南京晓庄学院,英勇投弹手,2,214,-,-,+4(149),+1(5),-,-,-,-,-,-,-,-2,-,60%,Honorable,洪湘雪,睢志翔,龚子莛,N,N
589,,中国民航大学,重生之我还是菜狗,2,218,-,-2,+5(120),+1(18),-,-2,-,-,-,-,-,-3,-,66%,Honorable,孔子豪,李婧涵,薛皓天,N,N
590,,江苏大学,队友明年要润了怎么办,2,222,-,-3,-7,+1(5),-,-,-,-,-,-,-,+2(197),-,33%,Honorable,周泽康,张景耀,董屹晨,N,N
591,265,平顶山学院,做梦都在 AC,2,226,-2,-1,+6(74),+3(12),-1,-1,-1,-1,-1,-1,-1,-3,-1,77%,Honorable,伍晨阳,师若琳,张盛杰,N,N
592,266,广东海洋大学,又来白给,2,231,-,-,+6(121),+1(10),-,-,-,-,-,-,-,-,-,71%,Honorable,习乐乐,张正言,李春江,N,N
592,,广东东软学院,永不秃头队,2,231,-,-,+5(141),+1(10),-,-1,-,-,-,-,-,-,-,66%,Honorable,杜沛源,王柏轩,胡天维,N,N
594,267,西藏民族大学,秦汉一,2,233,-,-1,+3(190),+1(3),-,-,-,-,-,-,-,-14,-,50%,Honorable,冯灵,李行,杜美璇,N,N
595,,安徽大学,众梦之聚,2,234,-,-,+7(109),+1(5),-,-3,-,-,-,-,-,-,-,75%,Honorable,吴昌盛,许钧剑,龙源徽,N,N
596,268,河北科技师范学院,绘梨花,2,237,-,-,+3(193),+1(4),-,-,-,-,-,-,-,-,-,50%,Honorable,丁思羽,华葳,周航,N,N
597,269,大连东软信息学院,3==NULL,2,239,-,-1,+6(107),+2(12),-,-2,-,-,-,-,-,-,-,75%,Honorable,刘校辰,邓文博,颜培政,N,N
598,,广东外语外贸大学,AcMore+400,2,246,-,-1,+5(141),+2(5),-,-4,-,-,-,-,-,-,-,71%,Honorable,张佳鹏,杨嘉俊,钟钧仰,N,N
599,,江南大学,我们做得对,2,249,-,-4,+4(185),+1(4),-,-,-,-,-,-,-,-,-,60%,Honorable,卜乐天,李欣宇,陈宇晨,N,N
599,270,大连理工大学盘锦校区,编译没错就行,2,249,-,-,+3(200),+1(9),-,-,-,-,-,-,-,-1,-,50%,Honorable,刘楚杰,李金熹,罗艺翔,N,N
601,271,湖南工学院,小鲤鱼历险记,2,255,-,-,+3(186),+2(9),-,-2,-,-,-,-,-,-,-,60%,Honorable,朱敏奇,郑源昕,阳雪峰,N,N
602,,上海大学,814,2,256,-,-,+6(150),+1(6),-,-,-,-,-,-,-,-1,-,71%,Honorable,祁宇辰,袁天成,谢瑞鹏,N,N
603,,常熟理工学院,舞花猫,2,259,-,-1,+6(152),+1(7),-,-1,-,-,-,-,-,-,-,71%,Honorable,张鑫,沈俊康,顾家豪,N,N
604,,大连理工大学盘锦校区,黄昏到黎明,2,265,-,-1,+4(196),+1(9),-,-,-,-,-,-,-,-1,-,60%,Honorable,张正阳,王珅,陈嘉佑,N,N
605,,湖南第一师范学院,正气队,2,269,-,-,+5(186),+1(3),-,-1,-,-,-,-,-,-,-,66%,Honorable,周衡,彭嘉富,朱威豪,N,N
606,,华南师范大学,与发际线作队,2,274,-,-,+4(206),+1(8),-,-,-,-,-,-,-,-,-,60%,Honorable,周奕秀,邱镘霏,陈诗琪,N,N
607,,南京航空航天大学,这是一个正经队名,2,277,-,-1,+7(153),+1(4),-,-2,-,-,-,-,-,-,-,75%,Honorable,林龙河,陈岩,陈秋宇,N,N
608,272,浙江育英职业技术学院,big 胆！,2,288,-,-1,+5(204),+1(4),-,-,-,-,-,-,-,-,-,66%,Honorable,沈汪洋,许辉彬,谢加文,N,N
609,,常熟理工学院,任尔东西南北风,2,301,-,-4,+7(173),+1(8),-,-1,-,-,-,-,-,-,-,75%,Honorable,张顺楷,徐静蕾,江文艺,N,N
610,273,莆田学院,白色相簿,2,312,-,-,-9,+1(16),-,-,-,-,-,-,-,+2(276),-,33%,Honorable,郭翼,陈果,陈梅星,N,N
611,,韶关学院,Siegelion,2,318,-,-1,+6(203),+1(15),-,-,-,-,-,-,-,-1,-,71%,Honorable,刘庭权,林日清,罗凯鑫,N,N
612,,太原理工大学,百闻不如一见队,2,320,-1,-,+4(256),+1(4),-,-,-,-,-,-,-,-3,-,60%,Honorable,李浩宇,汤奇霖,范之毓,N,N
613,,南京林业大学,锁金村村队,2,321,-,-,-5,+1(5),-,-,-,-,-,-,-,+2(296),-,33%,Honorable,徐震,杨瀚岚,葛文轩,N,N
614,,山东石油化工学院,队名,2,337,-,-1,+10(152),+1(5),-,-,-,-,-,-,-,-1,-,81%,Honorable,凌超,徐帅航,牛正臣,N,N
614,,信息工程大学,桃桃涵秋月,2,337,-,-,+4(245),+2(12),-,-,-,-,-,-,-,-,-,66%,Honorable,崔馨月,左涵琪,龙秋璇,N,N
616,,武汉轻工大学,三料高级特工,2,339,-,-,+8(194),+1(5),-,-,-,-,-,-,-,-1,-,77%,Honorable,常凤迪,王甫达,高灵芝,N,N
617,,中国矿业大学（北京）,无敌鲨嘴炮,2,348,-,-2,+11(127),+1(21),-,-,-,-,-,-,-,-,-,83%,Honorable,褚瑞林,钟雯琳,陶澍,N,N
618,,惠州学院,敏子要入围,2,349,-,-,+7(217),+1(12),-,-,-,-,-,-,-,-,-,75%,Honorable,姚晓敏,张俊栋,邱显远,N,N
618,,南京邮电大学,地球猫猫队,2,349,-,-,+6(241),+1(8),-,-,-,-,-,-,-,-,-,71%,Honorable,王若铭,盛韵,赵雪茗,N,N
620,,南京航空航天大学,飞天面条神教,2,356,-,-,+5(248),+2(8),-,-,-,-,-,-,-,-1,-,71%,Honorable,张晓蕾,高一萌,黄泽龙,N,N
621,,成都理工大学,正在起名,2,360,-1,-1,+5(275),+1(5),-,-,-,-,-,-,-,-,-,66%,Honorable,向悦帆,李松林,艾锋炎,N,N
622,,湘潭大学,灵活 AC,2,367,-,-,+7(244),+1(3),-,-,-,-,-,-,-,-,-,75%,Honorable,张家瑞,谭盾,陈彦宇,N,N
