Rank,School Rank,School,Team,Solved,Penalty,A,B,C,D,E,F,G,H,I,J,K,L,M,Dirt,Medal,Member1,Member2,Member3,Unofficial,Girl
300,,杭州师范大学,CPU 发烧队,2,131,-9,-,-,-,-,-,+4(65),-,+1(6),-,-,-,-,60%,Honorable,余家帅,刘书凡,童春琦,N,N
301,176,新疆大学,xju01,2,133,-6,-,-,-,-,-,+3(55),-,+2(18),-,-,-,-,60%,Honorable,张家宝,章凇瑜,邹炎均,N,N
301,,南京理工大学,不可以瑟瑟猫猫头,2,133,-,-,-,-,-,-,+3(85),-,+1(8),-,-,-,-10,50%,Honorable,刘星辰,季若曦,王瀚楠,N,N
303,177,湖南城市学院,拿牌指南,2,136,-,-,-,-1,-,-,+2(107),-,+1(9),-,-,-,-,33%,Honorable,帅金文,杨静怡,邱嘉宇,N,N
304,,山东理工大学,抹茶饼干,2,138,-6,-,-,-,-,-,+3(91),-,+1(7),-,-,-,-,50%,Honorable,徐显赫,郭海滨,马玉堂,N,N
305,178,西南石油大学,明月别枝惊鹊,2,145,-1,-,-,-1,-,-,+3(99),-,+1(6),-,-,-,-,50%,Honorable,向耀鑫,李冉曦,李潇,N,N
306,179,浙江机电职业技术学院,机电 8 队,2,146,-,-15,-,-2,-,-,+4(79),-,+1(7),-,-,-,-,60%,Honorable,周伟剑,张谦,赵郑重,N,N
306,,武汉理工大学,Isn't CCTV?,2,146,-6,-,-,-,-,-,+3(93),-,+1(13),-,-,-,-,50%,Honorable,何江洋,梁旭东,胡宇轩,N,N
308,,中国矿业大学,白夜忆墨人,2,149,-,-,-,-,-,-,+2(121),-,+1(8),-,-,-,-,33%,Honorable,唐腾宇,宋明潇,钟泽旭,N,N
309,180,南京邮电大学通达学院,西西弗斯继续坐牢,2,155,-,-,-,-,-,-,+3(109),-,+1(6),-,-,-,-,50%,Honorable,杨有成,王以宁,陈天意,N,N
310,181,四川师范大学,宋沅泽带头冲锋,2,156,-,-,-,-7,-,-,+3(107),-,+1(9),-,-,-,-2,50%,Honorable,李俊霖,梁敏聪,游蓉,N,N
311,182,河南大学,xzgg 爱上我,2,158,-15,-,-,-,-,-,+5(70),-,+1(8),-,-,-,-,66%,Honorable,张浩东,王子轩,许壮,N,N
311,,中国石油大学（华东）,剑圣刻晴,2,158,-2,-,-,-1,-,-,+4(95),-,+1(3),-,-,-,-,60%,Honorable,于金龙,王岩,胡自骏,N,N
313,183,武汉工程大学,会有奇迹吗 2.0,2,163,-3,-,-,-,-,-,+1(153),-,+1(10),-,-,-,-,0%,Honorable,尹睿怡,李东升,龚万,N,N
314,,哈尔滨理工大学,哈理工 03 队,2,165,-6,-,-,-,-,-,+2(134),-,+1(11),-,-,-,-,33%,Honorable,凌晟博,刘松语,张志娟,N,N
315,,西北工业大学,芝士 ikun,2,170,-15,-,-,-,-,-,+4(81),-,+2(9),-,-,-,-1,66%,Honorable,李恒锐,王景珩,翁宇瑄,N,N
315,184,北京理工大学珠海学院,翻译鬼才,2,170,-3,-,-,-,-,-,+3(115),-,+1(15),-,-,-,-,50%,Honorable,丘晖扬,张梓俊,杨淦旭,N,N
317,185,重庆大学,你有没有感受到孩子们在分崩离析？,2,174,-17,-,-,-,-,-,+4(103),-,+1(11),-,-,-,-,60%,Honorable,张恩宁,游越涵,聂泽宇,N,N
318,186,济南大学,三体舰队,2,178,-1,-,-,-,-,-,+6(72),-,+1(6),-,-,-,-,71%,Honorable,刘垚,刘志航,徐世豪,N,N
319,187,湖南中医药大学,触底反弹,2,181,-,-,-,-,-,-,+1(172),-,+1(9),-,-,-,-,0%,Honorable,廖世兴,李思齐,欧阳亨杰,N,N
320,188,南开大学,3ds,2,188,-13,-,-,-,-,-,+5(99),-,+1(9),-,-,-,-3,66%,Honorable,刘诺铭,董昱华,袁熙,N,N
320,188,云南大学,no pains no prize,2,188,-5,-,-,-1,-,-,+5(99),-,+1(9),-,-,-,-,66%,Honorable,杨佳祺,郑晓雷,郑知菲,N,N
322,190,陕西科技大学,hydro.ac,2,189,-3,-,-,-,-,-,+3(139),-,+1(10),-,-,-,-,50%,Honorable,刘权梁,杨昊,黄熠,N,N
323,191,浙江育英职业技术学院,第一章•龙傲天复仇归来•这一次我要拿回属于我的一切•第一步•主代单身换铜牌,2,190,-4,-,-,-2,-,-,+4(121),-,+1(9),-,-,-,-,60%,Honorable,张翔杰,蒋婉斐,谢榕,N,N
324,192,鲁东大学,RE:关于我转生变成 ACMer 在地下城寻求邂逅中二病兔女郎学姐是否搞错了什么,2,192,-5,-,-,-,-,-,+3(115),-,+2(17),-,-,-,-1,60%,Honorable,张瑞哲,李春阳,许博,N,N
325,193,嘉应学院,两极反转,2,195,-8,-,-,-,-,-,+3(146),-,+1(9),-,-,-,-8,50%,Honorable,张嘉焜,范淮宝,许昱华,N,N
326,,南昌航空大学,昌航 3c,2,207,-2,-,-,-,-,-,+3(157),-,+1(10),-,-,-,-,50%,Honorable,巢俊,陈意,陈文毅,N,N
327,,浙江师范大学,未定义的奇妙组织,2,212,-10,-,-,-,-,-,+4(143),-,+1(9),-,-,-,-,60%,Honorable,兰博望,张嘉斌,童培峻,N,N
328,,北京邮电大学,未闻队名,2,218,-1,-,-,-,-,-,+4(141),-,+1(17),-,-,-,-5,60%,Honorable,张颢龄,王若竹,谢牧航,N,N
329,194,成都大学,冰与火之歌,2,220,-3,-,-,-,-,-,+6(111),-,+1(9),-,-,-,-,71%,Honorable,向家瑞,唐国超,罗万新,N,N
330,,重庆大学,虫带菜只嘤你太美,2,224,-,-,-,-,-,-,+3(170),-,+1(14),-,-,-,-4,50%,Honorable,张富友,陈泆君,鲁永卓,N,N
331,195,潍坊学院,嘉然做不队,2,225,-,-,-,-,-,-,+4(133),-,+2(12),-,-,-,-,66%,Honorable,刘圣洋,卢守征,王衡禹,N,N
332,196,浙江工业大学之江学院,大一萌新一拖二,2,238,-1,-,-,-,-,-,+5(143),-,+1(15),-,-,-,-2,66%,Honorable,何治强,程康涵,黄行健,N,N
333,,北京理工大学,啦啦队,2,242,-2,-2,-,-,-,-,+2(190),-,+1(32),-,-,-,-1,33%,Honorable,戴睿,赵一辰,陈鹏宇,N,N
333,197,南华大学,陪可莉去打 ACM,2,242,-3,-,-,-,-,-,+3(192),-,+1(10),-,-,-,-,50%,Honorable,彭昊,莫翔宇,蔡宇辰,N,N
335,,福建师范大学,这题咋做啊,2,244,-2,-,-,-1,-,-,+3(196),-,+1(8),-,-,-,-1,50%,Honorable,徐松福,陈昕亮,黄城,N,N
336,198,福建工程学院,帅气逼人组合,2,245,-8,-,-,-,-,-,+5(132),-,+2(13),-,-,-,-1,71%,Honorable,张毅杭,李超,蔡东斌,N,N
337,,青岛科技大学,京都不死鸟,2,249,-5,-,-,-,-,-,+5(160),-,+1(9),-,-,-,-,66%,Honorable,张维文,陈才坤,高圣哲,N,N
338,,浙大城市学院,AC 危机,2,258,-2,-,-,-,-,-,+4(167),-,+2(11),-,-,-,-,66%,Honorable,孙梓轩,李悌超,杨宇轩,N,N
339,199,湖南文理学院,星云天空,2,259,-,-,-,-,-,-,+7(131),-,+1(8),-,-,-,-,75%,Honorable,杨鹏飞,邓成浩,陈敬乾,N,N
340,200,安徽大学,没有队名也是可以的,2,272,-8,-,-,-1,-,-,+3(110),-,+3(82),-,-,-,-,66%,Honorable,张嘉怡,沈欣悦,胡明道,N,N
340,,西南民族大学,五子题与棋,2,272,-,-,-,-1,-,-,+6(161),-,+1(11),-,-,-,-,71%,Honorable,杨楚华,王尊明,龚科宇,N,N
342,,安徽大学,这支精致的队伍突然裂成了三瓣,2,277,-,-,-,-,-,-,+6(172),-,+1(5),-,-,-,-5,71%,Honorable,吴昌盛,王飞亚,许少清,N,N
342,,青岛大学,老番茄粉,2,277,-2,-,-,-,-,-,+5(186),-,+1(11),-,-,-,-,66%,Honorable,李国良,李坤熹,董洋,N,N
344,,浙江工业大学,ZJUT15,2,283,-5,-,-,-,-,-,+7(154),-,+1(9),-,-,-,-,75%,Honorable,朱家辉,虞锴宸,郭歆雨,N,N
345,201,闽南师范大学,重生之我是财阀,2,287,-13,-,-,-,-,-,+6(163),-,+1(24),-,-,-,-2,71%,Honorable,卢艺鸿,吴连捷,沈金荣,N,N
346,202,南昌职业大学,有限铁牌自动机,2,291,-1,-,-,-,-,-,+6(180),-,+1(11),-,-,-,-,71%,Honorable,李祥龙,江志辉,肖展斌,N,N
347,203,中央民族大学,有一吗,2,294,-1,-,-,-,-,-,+5(183),-,+2(11),-,-,-,-2,71%,Honorable,廖旭文,甘一超,陈博,N,N
348,,东莞理工学院,太难做不出来,2,299,-3,-,-,-,-,-,+6(191),-,+1(8),-,-,-,-,71%,Honorable,潘伟国,陈伟诚,陈桦信,N,N
349,204,滁州学院,琅琊山三壮士,2,300,-,-,-,-,-,-,+6(193),-,+1(7),-,-,-,-,71%,Honorable,卢小龙,楚森林,王燕春,N,N
350,205,国防科技大学,宇宙警备队,2,305,-2,-,-,-,-,-,+5(212),-,+1(13),-,-,-,-1,66%,Honorable,刘宸,张星宇,李亦韩,N,N
351,206,成都理工大学工程技术学院,我什么都做不到,2,306,-,-,-,-,-,-,+6(197),-,+1(9),-,-,-,-1,71%,Honorable,余俊洁,李嘉晨,李诗琴,N,N
352,,广东工业大学,妙 WA 种子,2,313,-1,-,-,-,-,-,+7(183),-,+1(10),-,-,-,-,75%,Honorable,周逸川,林梓航,蔡嘉乐,N,N
353,,河海大学常州校区,你这么菜你队友不会生气吧哥哥,2,315,-,-,-,-,-,-,+1(279),-,+2(16),-,-,-,-,33%,Honorable,严则立,廖平,曾强,N,N
354,,南京邮电大学,mikumiku,2,317,-2,-,-,-,-,-,+3(265),-,+1(12),-,-,-,-4,50%,Honorable,周轶辉,薛梓屹,陈驰,N,N
355,,北京理工大学珠海学院,时光机,2,326,-6,-,-,-,-,-,+4(192),-,+4(14),-,-,-,-2,75%,Honorable,刘新宇,杨帆,林佳皓,N,N
355,207,南京林业大学,reji3ter,2,326,-1,-,-,-,-,-,+7(198),-,+1(8),-,-,-,-,75%,Honorable,祝峰楠,邢超宇,雷宇,N,N
355,,国防科技大学,不给牌就捣蛋,2,326,-,-,-,-,-,-,+4(255),-,+1(11),-,-,-,-,60%,Honorable,乔义浩,仲昭浩,吴廉卿,N,N
358,,华东师范大学,ECNUNewer,2,328,-,-,-,-,-,-,+5(224),-,+1(24),-,-,-,-4,66%,Honorable,张宇昂,王鹏程,陆天懿,N,N
359,208,北京林业大学,先做 M 题,2,339,-3,-,-,-,-,-,+7(204),-,+1(15),-,-,-,-,75%,Honorable,孙梓良,王思进,闫好真,N,N
360,209,湖南第一师范学院,我想要自动 ac,2,347,-,-,-,-,-,-,+4(278),-,+1(9),-,-,-,-,60%,Honorable,彭嘉富,朱威豪,童晓岚,N,N
361,,东北大学,东北大学_只因你太美,2,377,-,-,-,-,-,-,+5(288),-,+1(9),-,-,-,-,66%,Honorable,周尧,陈靖晖,高跃铭,N,N
362,210,兰州理工大学,认真专注沉着冷静,2,378,-,-,-,-,-,-,+10(182),-,+1(16),-,-,-,-,81%,Honorable,丁垚垚,周妤蔓,沈宇昊,N,N
363,211,中国地质大学（武汉）,暴力混分队,2,382,-,-,-,-,-,-,+10(192),-,+1(10),-,-,-,-,81%,Honorable,张永成,王棋,聂诚选,N,N
364,212,广东东软学院,黑桃 A,2,404,-1,-,-,-,-,-,+8(232),-,+2(12),-,-,-,-,80%,Honorable,梁彪,温贵鸿,陈祺丰,N,N
365,213,华中农业大学,南湖打铁王,2,413,-2,-,-,-,-,-,+8(257),-,+1(16),-,-,-,-,77%,Honorable,宗毅,朱振祎,邱前瑞,N,N
366,214,重庆工程学院,<>,2,428,-,-,-,-,-,-,+7(276),-,+2(12),-,-,-,-,77%,Honorable,姚玲灵,文鑫,谭光胜,N,N
367,215,台州学院,空指针,2,431,-6,-,-,-,-,-,+15(134),-,+1(17),-,-,-,-,87%,Honorable,徐立珉,沈刘杰,王其凯,N,N
368,,重庆大学,急急国王,2,457,-,-,-,-,-,-,+13(208),-,+1(9),-,-,-,-1,85%,Honorable,冯宇航,毛顺强,许骏扬,N,N
369,216,浙江财经大学,花期渐远,2,459,-,-6,-,-,-,-,+9(210),-,+4(29),-,-,-,-2,84%,Honorable,宣驰裕,沈驰,王志祥,N,N
370,217,宁波财经学院,现役 JKLoLi,2,521,-,-,-,-,-,-,+9(297),-,+3(24),-,-,-,-,83%,Honorable,王海成,许江涛,颜俊扬,N,N
371,218,青岛农业大学海都学院,打铁是你的谎言,2,589,-,-,-,-,-,-,+15(271),-,+2(18),-,-,-,-,88%,Honorable,崔剑烁,李炫谊,郭锦坤,N,N
372,219,中国海洋大学,三个老年银,2,636,-2,-,-,-,-,-,+18(287),-,+1(9),-,-,-,-,89%,Honorable,吕筱玮,延书宇,葛足澳,N,N
373,,广州大学,面向样例编程,1,6,-,-,-,-,-,-,-7,-,+1(6),-,-,-,-,0%,Honorable,梁金成,王奕建,袁磊,N,N
374,,南京理工大学,困困猫猫头,1,7,-2,-,-,-2,-,-,-9,-,+1(7),-,-,-,-,0%,Honorable,吴俐伽,李锐东,陈文轩,N,N
374,220,山东师范大学,数组越界,1,7,-,-,-,-,-,-,-21,-,+1(7),-,-,-,-,0%,Honorable,尹博文,董昊鹏,蒋旭东,N,N
374,,苏州科技大学,还有一周考研了，队长你不慌吗,1,7,-,-,-,-,-,-,-9,-,+1(7),-,-,-,-,0%,Honorable,孙宇航,沈广浩,王纪飞,N,N
377,221,南通大学,我只想打工,1,8,-,-,-,-,-,-,-15,-,+1(8),-,-,-,-,0%,Honorable,吴高杰,孙长江,蔡巧颖,N,N
378,222,无锡学院,复读机我最深情,1,9,-,-,-,-,-,-,-9,-,+1(9),-4,-,-,-3,0%,Honorable,梁雄,潘格非,童天宇,N,N
379,,南京理工大学,积木森林,1,10,-,-,-,-,-,-,-11,-,+1(10),-,-,-,-,0%,Honorable,代领,叶顺龙,吴耔贤,N,N
379,,华南师范大学,菜狗冲锋,1,10,-1,-,-,-1,-,-,-3,-,+1(10),-,-,-,-,0%,Honorable,刘源,卢泓钢,曾嘉杰,N,N
379,223,西北师范大学,辉夜大小姐想让我拿牌～终级大逃杀~,1,10,-,-,-,-,-,-,-4,-,+1(10),-,-,-,-,0%,Honorable,庞子博,蒋宇轩,高普伦,N,N
382,224,西北农林科技大学,AC 自动机,1,11,-,-,-,-,-,-,-5,-,+1(11),-,-,-,-,0%,Honorable,冯鑫源,张亿,胡家瑞,N,N
382,224,西北大学,皮展开了是因为打了羊胎素对不队,1,11,-,-,-,-,-,-,-,-,+1(11),-,-,-,-,0%,Honorable,李欣雨,田思瑞,郭蓬佳,N,Y
382,,长春理工大学,随便,1,11,-,-,-,-,-,-,-8,-,+1(11),-,-,-,-,0%,Honorable,何铭洋,李新康,范泽涛,N,N
382,224,韶关学院,韶关学院 5 队,1,11,-,-,-,-,-,-,-,-,+1(11),-,-,-,-,0%,Honorable,周亚男,彭宇轩,朱昌威,N,N
386,,太原理工大学,菜鸟 SOS,1,12,-2,-,-,-,-,-,-5,-,+1(12),-,-,-,-,0%,Honorable,崔佳敏,曹瑞浩,王睿杰,N,N
386,,中国地质大学（武汉）,先做 M 题,1,12,-,-,-,-,-,-,-1,-,+1(12),-,-,-,-,0%,Honorable,刘剑峰,曹世杰,秦浩然,N,N
386,,大连理工大学,在拂晓的水平线上刻下 AC,1,12,-,-,-,-,-,-,-,-,+1(12),-,-,-,-,0%,Honorable,唐弘基,艾子懿,黄千骏,N,N
389,227,广东理工学院,VS 来不来,1,13,-,-,-,-,-,-,-4,-,+1(13),-,-,-,-,0%,Honorable,何明飞,陈国芳,黄熙灿,N,N
389,227,山东工商学院,样例对了就是对了,1,13,-,-,-,-,-,-,-11,-,+1(13),-,-,-,-,0%,Honorable,修于航,杨新艺,田始坤,N,N
391,,安徽大学,WA，答案错误是绿的诶,1,14,-,-,-,-,-,-,-10,-,+1(14),-,-,-,-,0%,Honorable,刘圆博,宋文浩,王天心,N,N
391,,西南民族大学,三川赴海,1,14,-,-,-,-,-,-,-7,-,+1(14),-,-,-,-,0%,Honorable,周亚栋,李正毅,李泽鑫,N,N
391,,苏州大学,扣 1 拿牌,1,14,-,-,-,-,-,-,-3,-,+1(14),-,-,-,-,0%,Honorable,师锋,汤亦文,许吴昊,N,N
394,,西北农林科技大学,前面忘了，中间忘了，后面忘了,1,16,-2,-,-,-,-,-,-3,-,+1(16),-,-,-,-,0%,Honorable,孙德铭,李宣熠,陈均铃,N,N
394,229,上海科技大学,好一个蛙蛙机,1,16,-,-4,-,-,-,-,-6,-,+1(16),-,-,-,-,0%,Honorable,张涵锐,李泉,潘业成,N,N
394,229,南京信息工程大学,赋歌为悟世,1,16,-,-,-,-,-,-,-4,-,+1(16),-,-,-,-,0%,Honorable,孙嘉诚,徐凡明,薛成涵,N,N
397,,昆山杜克大学,小螺号,1,17,-5,-,-,-,-,-,-4,-,+1(17),-,-,-,-,0%,Honorable,宋雨辰,杨宁远,陈敬锋,N,N
397,231,湖北第二师范学院,风启桓竹,1,17,-1,-1,-1,-1,-1,-1,-15,-1,+1(17),-1,-1,-1,-1,0%,Honorable,屈贵川,杜春阳,王振,N,N
399,232,中国传媒大学,我很开心,1,18,-,-,-,-,-,-,-4,-,+1(18),-,-,-,-,0%,Honorable,官昕,胡露坤,谭星语,N,N
400,,中国矿业大学,矿扶汉室,1,20,-,-,-,-,-,-,-5,-,+1(20),-,-,-,-,0%,Honorable,何甲文泽,华展博,曾虹荐,N,N
401,,北京师范大学,骗分过样例,1,21,-1,-,-,-,-,-,-10,-,+1(21),-,-,-,-,0%,Honorable,傅俊林,宋泰霖,王璐瑶,N,N
401,233,广州城市理工学院,上次 A 了两题,1,21,-,-,-,-,-,-,-8,-,+1(21),-,-,-,-,0%,Honorable,吴楷鹏,岑明壤,钟新源,N,N
403,234,西南财经大学,三人成行,1,23,-,-,-,-,-,-,-5,-,+1(23),-,-,-,-,0%,Honorable,朱元宋,杨睿,梁巧粤,N,N
404,,北京师范大学,TWZ,1,26,-,-,-,-,-,-,-3,-,+1(26),-,-,-,-,0%,Honorable,张嵩奇,汤毅,王佳一,N,N
405,235,西藏民族大学,秦汉 2,1,32,-,-,-,-,-,-,-6,-,+2(12),-,-,-,-,50%,Honorable,李知远,王越,黄恩典,N,N
406,,哈尔滨工程大学,下一站茶山刘,1,34,-2,-,-,-,-,-,-3,-,+2(14),-,-,-,-,50%,Honorable,伍凌雲,廖世立,盛海洋,N,N
407,236,大连海事大学,你好世界,1,38,-,-3,-,-,-,-,-4,-,+1(38),-,-,-,-,0%,Honorable,任毅,周晨枫,张皓奕,N,N
407,236,安徽财经大学,稳中向好,1,38,-,-,-,-,-,-,-,-,+1(38),-,-,-,-,0%,Honorable,吴亚涛,张政,李世豪,N,N
409,238,广东工业大学揭阳校区,GDUTJY_打的都对呀,1,43,-,-,-,-1,-,-,-5,-,+2(23),-,-,-,-,50%,Honorable,彭钱,曾锐璟,杨经纬,N,Y
410,239,哈尔滨工业大学（威海）,球达不溜球,1,60,-,-,-,-,-,-,-4,-,+3(20),-,-,-,-,66%,Honorable,安龙浩,程朗,高佳乐,N,N
411,240,山东石油化工学院,不知道对不队,1,63,-,-,-,-,-,-,-5,-,+3(23),-,-,-,-,66%,Honorable,张云竹,赵悯,马始跃,N,Y
412,241,肇庆学院,北岭六队,1,80,-,-,-,-,-,-,-2,-,+4(20),-,-,-,-,75%,Honorable,张开乐,杨展鹏,陈俊宇,N,N
413,242,江西科技学院,来只山鸡腿,1,90,-,-,-,-,-,-,-2,-,+3(50),-,-,-,-,66%,Honorable,潘奕潮,王磊,赵彬彬,N,N
414,243,东华大学,太妃榛果不拿铁,1,100,-,-,-,-,-,-,-7,-,+5(20),-,-,-,-1,80%,Honorable,俞鑫颜,陈燕玲,黄韵桐,N,Y
415,244,西安理工大学,新玛祖卡,1,108,-,-,-,-,-,-,-33,-,+4(48),-,-,-,-,75%,Honorable,张亿航,张舜尧,韩金怡,N,N
416,245,西安石油大学,重生之我是郭逸劳,1,393,-,-,-,-,-,-,-5,-,+6(293),-,-,-,-,83%,Honorable,张景韬,张自清,李文慧,N,N
417,,南开大学,Accelerator,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0%,Honorable,丁屹,刘宇航,陶垄休,N,N
417,,哈尔滨工业大学,VHero 三一人,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0%,Honorable,曹一豪,杨一正,王一桐,N,N
417,246,浙江中医药大学,ZCMU-今天喝黄桃果霸,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0%,Honorable,卢昕怡,景舒楠,钟晓芸,N,Y
417,246,新疆师范大学,一级警报,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0%,Honorable,宁善成,毛智谦,毛智谦,N,N
417,246,泉州师范学院,三个人凑不出一摩拉,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0%,Honorable,侯灿坤,王文卓,苏坤灿,N,N
417,246,湖州师范学院,不会唱跳的哀鲲们,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0%,Honorable,周航圣,张廉仕,贺鹏翔,N,N
417,,天津大学,人菜码多,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0%,Honorable,张忠清,牟泓锦,黄敏行,N,N
417,,东北大学秦皇岛分校,升空的奖牌，从台下看还是台上看？,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0%,Honorable,刘琛,胡鸿捷,袁茂恒,N,N
417,,华侨大学,华大新手,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0%,Honorable,危露平,苏明强,鄭創基,N,N
417,,上海科技大学,发际线跟我作队,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0%,Honorable,乔楷淳,周守琛,沈则羲,N,N
417,246,东北林业大学,太阳花？,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0%,Honorable,付钧元,潘航,蔺浩哲,N,N
417,,中国科学技术大学,愿天堂没有计算几何,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0%,Honorable,周瓯翔,方驰正,陈卫星,N,N
417,,东北大学秦皇岛分校,扫黑除恶,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0%,Honorable,任万钟,徐忠翰,黄子说,N,N
417,246,成都理工大学,文火鸽子汤,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0%,Honorable,张文渝,汤昱力,闫学城,N,N
417,246,西南大学,暴力贪心水分队,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0%,Honorable,刘海林,张钰涓,谢秉臻,N,N
417,,清华大学,有手有脚,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0%,Honorable,杨珖,罗恺,陈于思,N,N
417,,中国科学院大学,果壳家的龙 ACMer,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0%,Honorable,徐步骥,李衍君,杨泽超,N,N
417,,北京大学,淹园外被鸽的鸽子,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0%,Honorable,吴清月,胡晋侨,袁傲慕飞,N,N
417,246,湖北大学,珂朵莉不想成为老司机,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0%,Honorable,叶子骏,姜佳伟,王凌烽,N,N
417,246,辽宁工程技术大学,笨鸟先飞,0,0,-,-,-,-7,-,-,-,-,-6,-,-,-,-,0%,Honorable,冯晓璇,王海璐,黄羿达,N,N
417,,中国科学技术大学,莫敢回手,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0%,Honorable,冯正桦,赵星宇,阎昶澍,N,N
417,,苏州大学,金闪闪,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0%,Honorable,周进一,肖锦嗣,韩则进,N,N
