Rank,School Rank,School,Team,Solved,Penalty,A,B,C,D,E,F,G,H,I,J,K,L,M,Dirt,Medal,Member1,Member2,Member3,Unofficial,Girl
319,173,北京信息科技大学,哈利安徽牛肉板面,1,55,-,-,-,-,-,-,-,-,-,-66,+1(55),-,-,0%,Honorable,张扬,张涛,张瑞轩,N,N
319,173,河南师范大学,奥兹华尔多·赫夫纳梵因斯,1,55,-,-,-,-,-,-,-,-,-,-152,+1(55),-,-,0%,Honorable,杨增昊,武轩仪,陈卓,N,N
319,173,中国民航大学,文明牛魔王想下班,1,55,-1,-,-,-,-,-,-,-,-,-3,+1(55),-,-,0%,Honorable,王泽,王浩博,饶恒,N,N
325,,北京化工大学,三只指针爱冰淇淋,1,56,-,-,-,-2,-,-,-,-,-,-3,+1(56),-,-,0%,Honorable,傅睿敏,梅雨婷,谢文静,N,N
325,,湖北工业大学,你以为去线下就能拿牌？,1,56,-,-,-,-16,-,-,-,-,-,-,+1(56),-,-,0%,Honorable,孙嘉豪,洪锦辉,陈翔,N,N
325,,湘潭大学,摸金铁三角,1,56,-,-,-,-6,-,-,-,-,-,-,+1(56),-,-,0%,Honorable,李博弘,王应镪,胡梁宇,N,N
325,,山东大学,肃正协议,1,56,-,-,-2,-,-,-,-,-,-,-,+1(56),-,-,0%,Honorable,张博宁,时书桓,郭玉伟,N,N
325,177,湖州师范学院,这名随便,1,56,-,-,-7,-1,-,-,-,-,-,-,+1(56),-,-,0%,Honorable,於志豪,王修宁,缪岱烨,N,N
325,,北京工业大学,这条鱼有点傻,1,56,-,-14,-,-,-,-,-,-,-,-,+1(56),-,-,0%,Honorable,佟祥正,王驰,赵天宇,N,N
325,,长春理工大学,鹦鹉环游,1,56,-,-,-,-12,-,-,-,-,-,-,+1(56),-,-,0%,Honorable,任鑫,张喆坤,竺驰峰,N,N
332,,深圳大学,SZU-Turing,1,57,-,-,-1,-,-,-,-,-,-,-2,+1(57),-,-,0%,Honorable,丁潇杰,连泽锋,邓昌俊,N,N
332,,中国传媒大学,不爆零就算胜利,1,57,-,-,-,-,-,-,-,-,-,-20,+1(57),-,-,0%,Honorable,官昕,李美莹,杨宇森,N,N
332,,山东科技大学,特库姆塞号,1,57,-,-,-3,-,-,-,-,-,-,-3,+1(57),-,-,0%,Honorable,李健,李增,欧熙,N,N
332,178,江西财经大学,真的来摸摸鱼,1,57,-,-,-,-,-,-,-,-,-,-,+1(57),-,-,0%,Honorable,李小龙,邓荣斌,饶木平,N,N
332,,大连海事大学,键盘代打,1,57,-,-,-,-,-,-,-,-,-,-15,+1(57),-,-,0%,Honorable,安泓郡,宋金涛,谢宏杰,N,N
337,,兰州大学,菜猪猪,1,58,-,-,-,-,-,-,-,-,-,-5,+1(58),-,-,0%,Honorable,叶清扬,田沫桐,郭斌,N,N
337,,湘潭大学,先锋养猪队,1,58,-,-,-,-,-,-,-,-,-,-8,+1(58),-,-,0%,Honorable,吴勇,梁宇,欧阳鹏飞,N,N
337,,北京理工大学,没事打个几把XCPC,1,58,-,-,-,-2,-,-,-,-,-,-6,+1(58),-,-,0%,Honorable,初文雨,姚嘉树,陈泓旭,N,N
337,,山东理工大学,皮卡Wa,1,58,-,-1,-4,-1,-1,-,-,-,-,-11,+1(58),-,-,0%,Honorable,张广祺,徐董鑫,马润东,N,N
341,,中国人民大学,三个人商量半天发现都不会取名于是就这样了,1,59,-,-,-,-1,-,-,-,-,-,-8,+1(59),-3,-,0%,Honorable,潘俊达,程云飞,陈路晰,N,N
341,,哈尔滨理工大学,哈理工02队,1,59,-,-,-,-11,-,-,-,-,-,-8,+1(59),-,-,0%,Honorable,周轩宇,陈嘉铭,顾红卫,N,N
341,,河南农业大学,悬梁刺股,1,59,-,-,-1,-3,-,-,-,-,-,-6,+1(59),-,-,0%,Honorable,师明宇,李凯杰,李士强,N,N
341,,中国人民大学,洪愷越牛逼,1,59,-,-,-2,-2,-3,-,-,-,-,-3,+1(59),-,-,0%,Honorable,洪愷越,胡雨韦,许骞,N,N
345,179,上海应用技术大学,我很菜你忍一下,1,60,-,-,-1,-7,-,-,-,-,-,-,+1(60),-,-,0%,Honorable,余舒龙,王俞力,许子鑫,N,N
345,,山东大学,快乐编程,1,60,-,-,-4,-,-,-,-,-,-,-4,+1(60),-,-,0%,Honorable,刘向斌,朱靖哲,李博韬,N,N
345,179,台州学院,沧浪之水,1,60,-,-,-,-,-,-,-,-,-,-,+1(60),-,-,0%,Honorable,孙宇飞,徐浩阳,林钰琳,N,N
345,,南京信息工程大学,璃月之夜,1,60,-,-,-1,-,-,-,-,-,-,-2,+1(60),-,-,0%,Honorable,吴昊垲,张兴洋,马良,N,N
345,,青岛理工大学,自渡,1,60,-,-,-2,-1,-,-,-,-,-,-,+1(60),-,-,0%,Honorable,孙涵睿,杨晓岐,耿家浩,N,N
345,,东北师范大学,荧惑守心,1,60,-,-,-3,-2,-,-1,-,-,-,-3,+1(60),-,-,0%,Honorable,刘思博,胡哲瑜,邹宇明,N,N
351,181,南昌大学,int mian,1,61,-,-,-3,-1,-,-,-,-,-,-6,+1(61),-,-,0%,Honorable,彭延飞,李长乐,樊能,N,N
351,181,盐城工学院,健健之队,1,61,-,-,-6,-2,-,-,-,-,-,-,+1(61),-,-,0%,Honorable,张天伟,胡远韬,黄宇健,N,N
351,,华北水利水电大学,叫我士官长,1,61,-,-,-,-5,-,-,-,-,-,-,+1(61),-11,-,0%,Honorable,周金珂,张燚博,彭奥鹏,N,N
351,,华东交通大学,愿世界没有WA,1,61,-,-,-,-,-,-,-,-,-,-208,+1(61),-,-,0%,Honorable,乐嘉伟,元昱鹏,徐远航,N,N
351,,山东大学,爻,1,61,-,-,-5,-17,-,-,-,-,-,-,+1(61),-,-,0%,Honorable,郭子健,陈舜与,韩雨辰,N,N
351,,电子科技大学中山学院,莲峰山四队,1,61,-,-,-,-11,-,-,-,-,-,-,+1(61),-,-,0%,Honorable,吴宝,林国杰,陈佳宝,N,N
351,,西南科技大学,长杰毛,1,61,-,-,-,-,-,-,-,-,-,-4,+1(61),-,-,0%,Honorable,毛宝文,潘俊杰,陆承长,N,N
358,,北京信息科技大学,下次一定AC,1,62,-,-,-,-2,-,-,-,-,-,-,+1(62),-,-,0%,Honorable,汤锦煌,沈嘉轶,金成厚,N,N
358,183,嘉应学院,暴力美学,1,62,-,-,-,-,-,-,-,-,-,-5,+1(62),-,-,0%,Honorable,曾丁庆南,李睿,蔡思圳,N,N
358,183,暨南大学,码的都不队,1,62,-,-,-,-5,-,-,-,-,-,-,+1(62),-,-,0%,Honorable,余欣妍,周卓能,许文豪,N,N
358,183,西安邮电大学,银三角,1,62,-,-,-,-,-,-,-,-,-,-8,+1(62),-,-,0%,Honorable,吴宇轩,白泽楠,韩中定,N,N
362,,河南大学,香蕉呐呐,1,63,-,-,-,-5,-,-,-,-,-,-3,+1(63),-,-,0%,Honorable,任勐鑫,史书铭,王文涛,N,N
362,,云南大学,不讲码德,1,63,-,-,-,-11,-,-,-,-,-,-12,+1(63),-,-,0%,Honorable,卢柏豪,李明康,王浩宇,N,N
362,186,华侨大学,华侨大学3队,1,63,-,-,-1,-1,-,-,-,-,-,-1,+1(63),-,-,0%,Honorable,危露平,程森茂,苏明强,N,N
362,186,中国计量大学,沃斯尼蝶,1,63,-,-,-,-,-,-,-,-,-,-27,+1(63),-,-,0%,Honorable,庄轲,金晖,钱嘉程,N,N
362,,厦门大学,羽未炒饭,1,63,-,-,-,-1,-,-,-,-,-,-1,+1(63),-,-,0%,Honorable,石伟宁,陈奕州,韩麒鸿,N,N
362,186,河北工业大学,铁骨铮铮墙头草,1,63,-,-,-2,-3,-,-,-,-,-,-,+1(63),-,-,0%,Honorable,冯新皓,孟宪周,李辰,N,N
368,189,中国矿业大学,专业挖矿一百年,1,64,-,-,-,-7,-,-,-,-,-,-,+1(64),-,-,0%,Honorable,竺丰洵,邓昕杰,钟建明,N,N
368,,吉首大学,你懂不懂签到的含金量啊,1,64,-,-,-,-,-,-,-,-,-,-1,+1(64),-,-,0%,Honorable,吴钿俊,易松杰,黎子龙,N,N
368,189,浙江工商大学,蒟蒻果冻,1,64,-,-,-2,-,-,-,-,-,-,-,+1(64),-,-,0%,Honorable,孙浩邦,潘前俊,黄威,N,N
371,,河南农业大学,挑灯夜读,1,65,-,-,-1,-,-,-,-,-,-,-1,+2(45),-,-,50%,Honorable,张建材,李治毅,熊梦轩,N,N
371,,中国地质大学（武汉）,香水有毒,1,65,-,-,-,-15,-,-,-,-,-,-,+2(45),-,-,50%,Honorable,战翔宇,朱天泽,赵霄,N,N
371,,广东外语外贸大学,轻轻的一个稳,1,65,-,-,-,-,-,-,-,-,-,-2,+1(65),-,-,0%,Honorable,唐孟仪,王辕,黄智维,N,N
371,,西南民族大学,孩子也想用樱桃8.0,1,65,-,-,-,-,-,-,-,-,-,-7,+1(65),-,-,0%,Honorable,张珺开,汪湘衡,肖振威,N,N
371,191,广东技术师范大学,队友不会就抽他一鞭,1,65,-,-,-,-4,-,-,-,-,-,-,+1(65),-,-,0%,Honorable,张杰,李希哲,陈家乐,N,N
376,,宁波大学,不想再WA了,1,66,-,-,-1,-,-,-,-,-,-,-6,+1(66),-,-,0%,Honorable,张佳楠,张思瀚,金垄晟,N,N
376,,华中师范大学,六边形战士,1,66,-,-,-,-11,-,-,-,-,-,-1,+1(66),-,-,0%,Honorable,刘耀威,杨泽坤,陈屹群,N,N
376,,浙江师范大学,正在加载队名,1,66,-,-,-,-1,-,-,-,-,-,-20,+1(66),-,-,0%,Honorable,吴胜跃,许宏坚,黄彬成,N,N
376,,浙大宁波理工学院,汪汪队罚大坐,1,66,-2,-,-,-,-,-,-,-,-,-,+1(66),-,-,0%,Honorable,唐文浩,胡鑫磊,蔡禹杰,N,N
380,192,黑龙江大学,拭暗晨曦,1,67,-,-,-,-,-,-,-,-,-,-5,+2(47),-,-,50%,Honorable,丁浩康,宋福海,邓基霄,N,N
380,,河北师范大学,吃饭不想排队,1,67,-,-,-,-,-,-,-,-,-,-5,+1(67),-,-,0%,Honorable,侯思琪,周佳璐,程子蕴,N,N
380,,南通大学,快乐星球,1,67,-,-,-3,-,-,-,-,-,-,-,+1(67),-,-,0%,Honorable,周杰,李玉凡,缪芸,N,N
380,192,山西大学,登崇俊良队,1,67,-,-,-,-5,-,-,-,-,-,-4,+1(67),-,-,0%,Honorable,崔皓宇,邹佳乐,高霁聪,N,N
384,,浙大城市学院,签到能队,1,68,-,-,-6,-,-,-,-,-,-,-2,+2(48),-,-,50%,Honorable,李时博,林子航,纪国强,N,N
384,,东华大学,华东面馆,1,68,-,-,-,-21,-,-,-,-,-,-,+1(68),-,-,0%,Honorable,任天宇,刘青山,黄城帆,N,N
384,,北京化工大学,红绿灯,1,68,-,-,-,-,-,-,-,-,-,-21,+1(68),-,-,0%,Honorable,曾朴凡,李佩峰,熊伟,N,N
384,,山东师范大学,蒙古上单,1,68,-,-,-,-3,-,-,-,-,-,-43,+1(68),-,-,0%,Honorable,于健,代江坤,李永杰,N,N
388,,浙江工业大学,ZJUT13,1,69,-,-,-,-16,-4,-,-,-,-,-6,+1(69),-,-,0%,Honorable,李哲成,钱晨,陈悦,N,N
389,194,沈阳化工大学,希织歌,1,70,-,-,-,-4,-,-,-,-,-,-,+2(50),-,-,50%,Honorable,周壮壮,惠蒲葵,陈如聪,N,N
389,,武汉大学,有个队前来交题,1,70,-,-,-,-7,-,-,-,-,-,-,+2(50),-,-,50%,Honorable,向雅欣,杨之典,林蒙,N,N
389,,三峡大学,赛博智能,1,70,-,-,-,-3,-,-,-,-,-,-,+2(50),-,-,50%,Honorable,李永波,王宏达,郑宇昂,N,N
389,,哈尔滨理工大学,哈理工07队,1,70,-,-,-,-9,-,-,-,-,-,-1,+1(70),-,-,0%,Honorable,刘沛,朱原销,潘铠莹,N,N
389,,山东理工大学,注意效率,1,70,-,-,-1,-,-,-,-,-,-,-8,+1(70),-,-,0%,Honorable,宋天一,杨帆,王昊燃,N,N
389,,郑州大学,致命打击,1,70,-,-,-,-7,-,-,-,-,-,-5,+1(70),-,-,0%,Honorable,李沛霖,李自攀,申重阳,N,N
395,195,南昌航空大学,我好像又行了,1,71,-,-,-,-,-,-,-,-,-,-5,+2(51),-,-,50%,Honorable,吴潇龙,曾凯浩,王巧,N,N
395,,南阳理工学院,加强刻晴天,1,71,-,-,-6,-,-,-,-,-,-,-,+1(71),-,-,0%,Honorable,万博,杨普,段振威,N,N
395,,浙江农林大学,克莱曼婷,1,71,-,-,-,-,-,-,-,-,-,-29,+1(71),-,-,0%,Honorable,夏周全,林朝帅,陈浩,N,N
395,,四川大学,把握不住,1,71,-,-,-,-7,-,-,-,-,-,-,+1(71),-,-,0%,Honorable,孙骏骐,廖健康,王友军,N,N
395,,同济大学,春田花花,1,71,-,-,-,-25,-,-,-,-,-,-3,+1(71),-,-,0%,Honorable,季马泽宇,朱泽凯,汪冰海,N,N
395,,嘉应学院,蒻鸡萌新,1,71,-,-,-3,-,-,-,-,-,-,-,+1(71),-,-,0%,Honorable,蔡创昇,袁锐涛,颜朝杰,N,N
401,196,合肥学院,大力出奇迹,1,72,-,-,-,-,-,-,-,-,-,-5,+1(72),-,-,0%,Honorable,张帅,王彩超,王星力,N,N
401,,青岛科技大学,杰尼龟,1,72,-,-,-,-,-,-,-,-,-,-4,+1(72),-,-,0%,Honorable,初清平,曾庆帅,马淑华,N,N
403,,南昌航空大学,未定义,1,73,-,-,-,-2,-,-,-,-,-,-,+1(73),-,-,0%,Honorable,吕毅翔,肖安毅,金磊,N,N
403,,湖南理工学院,Refrain,1,73,-,-,-,-1,-,-,-,-,-,-2,+1(73),-,-,0%,Honorable,张笠,胡海鸥,阳金里,N,N
403,,浙江财经大学,树上的鸟儿成双队,1,73,-,-,-,-,-,-,-,-,-,-,+1(73),-,-,0%,Honorable,吴名,洪超宇,韩旭,N,N
403,,河南大学,洛神,1,73,-,-,-,-,-,-,-,-,-,-32,+1(73),-,-,0%,Honorable,孙文晗,李子豪,霍志杰,N,N
403,,西南交通大学,老郫县鸡内卷,1,73,-,-,-1,-,-,-,-,-,-,-,+1(73),-,-,0%,Honorable,丁世诚,吴房浩,赵一冰,N,N
403,197,厦门大学嘉庚学院,这白开水没有味,1,73,-,-,-,-,-,-,-,-,-,-,+1(73),-,-,0%,Honorable,吴志伟,吴新宇,杨骏飞,N,N
409,,复旦大学,正在吃摩拉的摩拉克斯,1,74,-,-,-,-6,-1,-,-,-,-,-,+2(54),-,-,50%,Honorable,吴小芥,李屹,陈立达,N,N
409,198,武昌首义学院,铁山行,1,74,-,-,-,-1,-,-,-,-,-,-,+2(54),-,-,50%,Honorable,吕恒熙,李攀云,高婵,N,N
409,,东北大学,东北大学_别叫我起队名,1,74,-,-,-3,-4,-,-,-,-,-,-2,+1(74),-,-,0%,Honorable,凌润,徐子轩,郎敏杰,N,N
409,,绍兴文理学院元培学院,保一争二,1,74,-,-,-,-,-,-,-,-,-,-11,+1(74),-,-,0%,Honorable,孔禹锌,尤可扬,杨孔俊,N,N
409,,福建工程学院,队友已经尽力了,1,74,-,-,-,-10,-,-,-,-,-,-51,+1(74),-,-,0%,Honorable,卢芃,赵洪杰,郭嘉晟,N,N
409,198,浙江万里学院,雾里掀舟,1,74,-,-,-,-,-,-,-,-,-,-25,+1(74),-,-,0%,Honorable,易博,李思瑶,阮昕煜,N,N
415,200,常熟理工学院,曙光,1,75,-,-,-,-1,-,-,-,-,-,-10,+2(55),-,-,50%,Honorable,严俊华,姚康政,常博豪,N,N
415,,南京邮电大学,蜜雪去冰城,1,75,-,-,-,-,-,-,-,-,-,-,+2(55),-,-,50%,Honorable,肖鸿,郁青陟,陆晓琦,N,N
415,,河北工业大学,见风使舵赔钱货,1,75,-,-,-,-,-,-,-,-,-,-,+2(55),-,-3,50%,Honorable,杨子棋,葛子赫,马晓丹,N,N
415,,中北大学,三tao之队,1,75,-,-,-,-13,-,-,-,-,-,-,+1(75),-,-,0%,Honorable,冀武韬,柴孟陶,郭锦涛,N,N
415,,安徽大学,保卫萝卜,1,75,-,-,-,-3,-,-,-,-,-,-18,+1(75),-,-,0%,Honorable,张云飞,张子谦,罗欣然,N,N
415,,南昌大学,我们队长看不懂英文题目,1,75,-,-,-2,-,-,-,-,-,-,-,+1(75),-,-,0%,Honorable,戴敏昊,王星帆,胡迎昊,N,N
421,201,华北理工大学,八里滩养殖场优质产品,1,76,-,-,-,-11,-,-,-,-,-,-,+1(76),-,-,0%,Honorable,张威源,王涵悦,黄睿超,N,N
421,,武汉科技大学,谁WA谁尴尬,1,76,-,-,-,-1,-,-,-,-,-,-5,+1(76),-,-,0%,Honorable,何超,胡可欣,芦智文,N,N
421,,浙江理工大学,送钱小分队,1,76,-,-,-,-7,-,-,-,-,-,-19,+1(76),-,-,0%,Honorable,吴士超,楼家豪,瞿程浩,N,N
424,,东北大学,东北大学_奇迹有色信必橙,1,77,-,-,-,-10,-,-,-,-,-,-9,+2(57),-,-,50%,Honorable,王泽宇,郑彤,陈彦澍,N,N
424,202,成都东软学院,我样例过了,1,77,-,-,-3,-14,-,-,-,-,-,-,+1(77),-,-,0%,Honorable,朱菲,王淇龙,钱思琪,N,N
424,202,山东工商学院,凤凰山幼儿园,1,77,-,-,-,-,-,-,-,-,-,-,+1(77),-,-,0%,Honorable,刘加乐,卫宇飞,安钊,N,N
424,,中国计量大学,妙WA种子,1,77,-,-,-3,-,-,-,-,-,-,-,+1(77),-,-,0%,Honorable,刘昕,汪埕浩,陈彦辉,N,N
428,,哈尔滨工业大学,哥谭市市委书记,1,78,-,-,-6,-1,-,-,-,-,-,-,+1(78),-,-,0%,Honorable,刘宇哲,胡罡沣,谢明东,N,N
429,,浙江农林大学,蛙蛙自动机,1,79,-,-,-1,-,-,-,-,-,-,-,+3(39),-,-,66%,Honorable,周源,徐放,沈晔,N,N
429,,大连理工大学,东北三小只,1,79,-,-,-10,-,-,-,-,-,-,-2,+2(59),-,-,50%,Honorable,侯嘉贺,都天翔,闫希良,N,N
429,,中国矿业大学,南湖包子,1,79,-,-,-,-8,-,-,-,-,-,-,+2(59),-,-,50%,Honorable,周群涛,徐子康,李佳泽,N,N
429,,西南科技大学,一句话让队友连过三题,1,79,-,-,-,-,-,-,-,-,-,-11,+1(79),-,-,0%,Honorable,任萍,单佑婉弘,高源,N,N
429,,华北理工大学,拿牌子换会长,1,79,-,-,-,-6,-,-,-,-,-,-1,+1(79),-,-,0%,Honorable,杨涔,程嘉庆,陈康,N,N
429,,华北理工大学,曹妃甸里抓蒟蒻,1,79,-,-,-7,-5,-,-,-,-,-,-3,+1(79),-,-,0%,Honorable,张恒旭,牛嘉洋,王宇龙,N,N
429,,安徽大学,请务必加强刻晴,1,79,-,-,-,-4,-,-,-,-,-,-,+1(79),-,-,0%,Honorable,李哲楷,王橹桥,郑天,N,N
436,,宁波大学,今天我们有幸运加成！！！,1,80,-,-,-,-2,-,-,-,-,-,-22,+1(80),-,-,0%,Honorable,徐丹,王牧原,耿萌,N,N
436,,暨南大学,匿名者XXX,1,80,-,-,-,-8,-,-,-,-,-,-,+1(80),-,-,0%,Honorable,党禧琳,周旭林,樊旋,N,N
436,204,徐州工程学院,美少女的AC梦,1,80,-,-,-,-28,-,-,-,-,-,-,+1(80),-,-,0%,Honorable,于孝元,周子淳,张赏赏,N,N
436,,南京邮电大学,鸽Prime,1,80,-,-,-,-15,-,-,-,-,-,-,+1(80),-,-,0%,Honorable,崔泽昂,郑舜禹,金诚,N,N
440,,浙江工商大学,瑞道克道格,1,81,-,-,-,-,-,-,-,-,-,-1,+1(81),-,-,0%,Honorable,吴骏达,周琨翔,张子皓,N,N
440,205,浙江育英职业技术学院,育英♂团,1,81,-,-,-,-,-,-,-,-,-,-,+1(81),-,-,0%,Honorable,张翔杰,杨帆,沈钢杰,N,N
442,,浙江师范大学,乐事只吃原味,1,82,-,-,-,-,-,-,-,-,-,-4,+1(82),-,-,0%,Honorable,吴支飞,吴铮,张文枫,N,N
442,206,绍兴文理学院,交了的都队,1,82,-,-,-,-,-,-,-,-,-,-,+1(82),-,-2,0%,Honorable,孙杭,郑坤婷,郭嘉睿,N,N
442,206,长安大学,打完比赛懒得吃黄焖鸡,1,82,-,-,-3,-3,-,-,-,-,-,-1,+1(82),-,-,0%,Honorable,朱子怡,王尉桦,袁铭蔚,N,N
445,,西安理工大学,然然今天吃什么,1,83,-,-,-,-22,-,-,-,-,-,-4,+2(63),-,-,50%,Honorable,徐浩然,李正曦,赵佳俊,N,N
445,,山东大学（威海）,先占个位子,1,83,-,-,-3,-,-,-,-,-,-,-2,+1(83),-,-,0%,Honorable,周润杰,尚书尧,陈格,N,N
445,,中国地质大学（武汉）,大家猛烈欢迎,1,83,-,-,-,-,-,-,-,-,-,-,+1(83),-,-,0%,Honorable,姚子隆,李正浩,熊雨晴,N,N
445,208,湖南师范大学,随便比比,1,83,-,-,-,-,-,-,-,-,-,-,+1(83),-,-,0%,Honorable,何嘉骏,王万福,胡缘,N,N
449,,南开大学,热带风味的冰红茶,1,84,-,-,-,-,-,-,-,-,-,-,+2(64),-,-,50%,Honorable,廉宏进,陈雪涛,魏冰青,N,N
449,209,河南理工大学,三个猛男,1,84,-,-,-,-24,-,-,-,-,-,-17,+1(84),-,-,0%,Honorable,张定一,朱胜豪,赵亚飞,N,N
449,,西安理工大学,毒药,1,84,-,-,-3,-7,-,-,-,-,-,-,+1(84),-,-,0%,Honorable,刘达可,吴世杰,赵铭骏,N,N
452,,浙江财经大学,读题困难户,1,85,-,-,-,-2,-,-,-,-,-,-31,+1(85),-,-,0%,Honorable,劳佳鸿,张宏剑,徐宇诺,N,N
452,210,福建农林大学,躺平也想被念队名,1,85,-,-,-,-5,-,-,-,-,-,-,+1(85),-,-,0%,Honorable,郑荣灿,陈心桥,黄妃妃,N,N
454,,武汉工程大学,专业奥恩来打铁,1,86,-,-,-,-10,-,-,-,-1,-1,-,+1(86),-,-,0%,Honorable,刘超,方金源,李圳,N,N
454,211,重庆科技学院,重科同路人,1,86,-,-,-,-,-,-,-,-,-,-,+1(86),-,-,0%,Honorable,刘道柯,李春明,陶家政,N,N
456,212,江西理工大学,1敲2想3端茶,1,87,-,-,-,-,-,-,-1,-,-,-4,+1(87),-,-,0%,Honorable,李鑫涛,罗颖博,赖清林,N,N
456,212,东莞理工学院,AC Orz,1,87,-,-,-,-3,-,-,-,-,-,-11,+1(87),-,-,0%,Honorable,肖跃帆,许俊彬,黄春乔,N,N
456,212,陕西科技大学,一嘤嘤嘤就ac,1,87,-,-,-,-6,-,-,-,-,-,-,+1(87),-,-,0%,Honorable,张耀辉,李畅,杨湧耿,N,N
456,,山东科技大学,奋进号,1,87,-,-,-,-12,-,-,-,-,-,-6,+1(87),-,-,0%,Honorable,李泓霖,高云鹏,高宇,N,N
456,,台州学院,将个烂就,1,87,-,-,-4,-,-,-,-1,-,-,-2,+1(87),-,-,0%,Honorable,刘宇翔,徐海迪,许骏楠,N,N
456,,西北农林科技大学,没道理啊不应该啊,1,87,-,-,-,-,-,-,-,-,-,-,+1(87),-1,-,0%,Honorable,刘宇浩,徐彦儒,邵衎杰,N,N
456,212,山东科技大学（泰安校区）,粉红熊,1,87,-,-,-,-5,-,-,-,-,-,-,+1(87),-,-,0%,Honorable,夏宇,王席,郑立杰,N,N
456,,中国科学院大学,给大佬递JAVA,1,87,-,-,-5,-,-,-,-,-,-,-,+1(87),-,-,0%,Honorable,宋宇轩,张玉龙,薛泓彦,N,N
464,216,南京航空航天大学,超越自我,1,88,-,-,-,-,-,-,-,-,-,-,+2(68),-,-,50%,Honorable,亓玉,汪剑超,蓝旺,N,N
464,216,燕山大学,来自东方的神秘力量,1,88,-,-,-,-,-,-,-,-,-,-16,+1(88),-,-,0%,Honorable,李悠然,李曲铭,陈一铭,N,N
464,,湖南工业大学,步步高AC机,1,88,-,-,-,-1,-,-,-,-,-,-2,+1(88),-,-,0%,Honorable,刘成富,尹文,王湘博,N,N
467,,大连理工大学,hobolive,1,89,-,-,-2,-,-,-,-,-,-,-8,+1(89),-,-,0%,Honorable,傅强,刘赛,张天旭,N,N
467,218,北京师范大学,无敌舰队,1,89,-,-,-,-,-,-,-,-,-,-41,+1(89),-,-,0%,Honorable,张弘强,张睿琪,臧祝利,N,N
467,218,烟台大学,风之梦,1,89,-,-,-2,-,-,-,-,-,-,-,+1(89),-,-,0%,Honorable,伍远毅,容潇军,边明豪,N,N
470,,哈尔滨商业大学,先行者一队,1,90,-,-,-,-5,-,-,-,-,-,-5,+2(70),-,-,50%,Honorable,张博文,杜维缘,翁勇辉,N,N
470,,河南理工大学,这也不太河理,1,90,-,-,-,-,-,-,-,-,-,-4,+1(90),-,-,0%,Honorable,汪子涵,石申,胡马超,N,N
472,,河南理工大学,焦煤生产协会,1,91,-,-,-,-11,-,-,-,-,-,-40,+1(91),-,-,0%,Honorable,潘平野,牛付壮,郭光林,N,N
473,,山东大学（威海）,无敌暴龙冰河可爱爆了,1,92,-,-,-,-4,-,-,-,-,-,-,+2(72),-,-,50%,Honorable,宁涛,汤子锋,祁盛文,N,N
473,,山东科技大学,新星号,1,92,-,-,-,-,-,-,-,-,-,-,+1(92),-1,-,0%,Honorable,蔡玮霖,郭清鋆,闫庆康,N,N
473,,浙江工商大学,玛卡巴卡,1,92,-,-,-,-1,-,-,-,-,-,-2,+1(92),-,-,0%,Honorable,王鑫轶,蔡旭峰,贾旭,N,N
476,220,湖南大学,极限二带一,1,93,-,-,-,-6,-,-,-,-,-,-,+3(53),-,-,66%,Honorable,张龙韬,薛宇超,陈叹,N,N
477,,哈尔滨理工大学,哈理工03队,1,94,-,-,-1,-,-,-,-,-,-,-,+1(94),-,-,0%,Honorable,祝浩博,赵宇,黄兆宇,N,N
477,,中南民族大学,铜之力,1,94,-,-,-,-,-,-,-,-,-,-1,+1(94),-,-,0%,Honorable,王翔,罗巧如,连雨豪,N,N
479,221,四川农业大学,蹦蹦炸弹,1,95,-,-,-3,-2,-,-,-,-,-,-3,+2(75),-,-,50%,Honorable,谢荣彬,饶健坤,黄立,N,N
480,,西北农林科技大学,三矜破晓,1,96,-,-,-2,-,-,-,-,-,-,-,+2(76),-,-,50%,Honorable,蔡义涛,薛照宇,郭伟,N,N
481,222,西南石油大学,WA了那咋办嘛,1,97,-,-,-,-,-,-,-,-,-,-11,+2(77),-,-,50%,Honorable,任泓润,杨宇,谢顺全,N,N
481,222,长春工业大学,临江仙,1,97,-,-,-,-3,-,-,-,-,-,-14,+2(77),-,-,50%,Honorable,季宏轩,陈阳平,黄金宇,N,N
483,,长安大学,打完比赛去和白金之星木大木大,1,98,-,-,-5,-,-,-,-,-,-,-2,+3(58),-,-,66%,Honorable,周赛,段可然,王瑄,N,N
483,224,四川师范大学,我们今天吃什么,1,98,-,-,-,-,-,-,-,-,-,-122,+2(78),-,-,50%,Honorable,徐垚,晋云涛,温世民,N,N
483,,广州大学,一无所有,1,98,-,-,-,-,-,-,-,-,-,-9,+1(98),-,-,0%,Honorable,乔慧阳,杜红艳,黎宝鸿,N,N
486,,中国地质大学（武汉）,特困生,1,99,-,-,-,-,-,-,-,-,-,-20,+2(79),-,-,50%,Honorable,刘剑峰,曹世杰,秦浩然,N,N
486,,中山大学,中山大学-深圳校区没肠粉,1,99,-,-,-,-,-,-,-,-,-,-,+1(99),-,-,0%,Honorable,张彦博,谢泽辉,邱煜炜,N,N
486,,青岛大学,宫廷玉液酒,1,99,-,-,-,-3,-,-,-,-,-,-30,+1(99),-,-,0%,Honorable,侯文强,孙丕海,张德平,N,N
486,225,鲁东大学,星星之火,1,99,-,-,-6,-9,-,-,-,-,-,-,+1(99),-,-,0%,Honorable,张丰浩,王铭宇,靳加乐,N,N
